time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:25:15.164,30061,1002.033,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-2.87352,0.8165588,1.908157,-39.31365,-8.67897,23.81726,127.4418,130.525,10,0.1367006,-5.481195,2.764445,-0.941169,-1.899311,-0.2226475,0.4875262,-6.681921,3.920274,0.3796408,1.028333,0.5739981,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.198,30062,1002.067,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-1.626007,-0.4842072,0.709259,-38.52161,-5.407341,26.5997,120.6948,123.778,10,0.6103289,2.926015,3.390759,-0.971175,-2.073221,-0.309489,0.1670501,-3.740782,2.767209,-2.038742,0.5119869,1.449484,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.231,30063,1002.1,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,1.288391,2.14917,0.1451263,-37.07528,0.9292603,28.94638,116.2206,119.3038,10,1.886037,6.093507,7.142262,-1.004052,-2.03689,-0.4070418,1.062109,4.061756,3.833521,-0.8056651,-0.8801017,0.2965768,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.265,30064,1002.133,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,1.347977,1.720917,0.007400513,-37.00641,4.441948,28.00766,111.4344,114.5176,10,0.8820035,0.1956438,6.285946,-1.045104,-1.838819,-0.6927547,1.365339,4.461823,8.019917,2.471493,1.630216,-0.1242517,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.298,30065,1002.167,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.7415161,1.747162,0.6938477,-36.21437,13.49918,24.957,94.55781,97.641,10,-0.2479707,-7.543562,3.595719,-1.068747,-1.869404,-0.8115716,0.248247,-3.721021,4.833714,2.005874,0.9955469,-0.1951077,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.332,30066,1002.2,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-1.636749,1.154709,0.684021,-30.32574,21.31663,26.13037,77.58598,80.66917,10,1.06912,-1.437874,4.978452,-1.224193,-2.308506,-0.9882988,0.7679465,-3.914227,4.60784,-1.21666,0.8614877,0.4653558,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.365,30067,1002.233,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.8544159,1.059891,0.4342957,-26.46886,24.69156,27.53839,67.62943,70.71262,10,0.5647742,4.355098,5.78042,-1.412269,-2.463679,-1.119034,1.012282,2.93156,5.573894,-1.150051,0.09855103,0.2239418,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.398,30068,1002.267,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.5301514,1.210587,0.2721558,-19.92593,29.44402,27.60544,50.31847,53.40166,10,-1.264074,5.123348,4.397588,-1.937714,-2.74238,-1.243143,-0.6386007,5.911065,5.482187,-0.6073012,0.1800768,0.08631112,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.432,30069,1002.3,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.3789215,1.151443,0.2141266,-16.8955,33.30108,24.25308,49.07397,52.15716,10,-1.459962,4.448879,3.430944,-2.249102,-2.928003,-1.252997,-1.197741,5.19031,4.413696,-0.4639157,0.2606612,-0.03322041,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.466,30070,1002.333,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.2731171,1.015259,0.2363281,-15.31143,34.67861,21.5712,57.71771,60.8009,10,-1.347391,4.040026,2.76282,-2.680877,3.127752,-1.211458,-1.33697,4.192311,2.958977,-0.3837886,0.2153138,-0.1374946,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
2014-11-13 21:25:15.498,30071,1002.367,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.06204224,1.029617,0.2004089,-15.10481,34.74749,21.23599,58.73013,61.81332,10,-1.305438,3.595654,2.171201,-2.900213,3.047265,-1.167961,-1.281806,4.036992,2.65543,-0.3100412,0.09530547,-0.153957,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:25:00.491,336,2014-11-13 21:25:03.027,0
