time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-15 18:19:01.136,48966,1632.2,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2875671,-0.5195007,0.7593384,-5.956284,-33.81994,-6.960571,192.0641,195.1464,15,-0.09970476,-0.1369461,0.1514441,0.4866377,-2.744596,0.5887167,-0.05352242,-0.0486939,0.1872354,0.006251922,0.05102179,0.01714554,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.169,48967,1632.233,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2342987,-0.55513,0.7551727,-6.506107,-33.88877,-7.228149,193.0488,196.1311,15,-0.1188188,-0.1307367,0.1281958,0.4834483,-2.745413,0.5871487,-0.03641513,-0.07011271,0.1668885,0.03370086,0.03448877,-0.008699712,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.203,48968,1632.267,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.275238,-0.561615,0.7452393,-6.952839,-34.26729,-7.261597,193.288,196.3703,15,-0.1857906,-0.1929252,0.04956942,0.4763369,-2.744033,0.5870571,-0.06928384,-0.06948156,0.1075718,0.0880487,-0.001216745,-0.01246798,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.236,48969,1632.3,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3270721,-0.5333557,0.7741394,-6.987202,-34.23288,-7.428833,193.3051,196.3875,15,-0.220735,-0.1988199,-0.02994192,0.471673,-2.746418,0.5907418,-0.156454,-0.1457918,0.002485081,0.02634683,-0.0002279714,-0.01711362,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.269,48970,1632.333,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3471375,-0.5530701,0.7703094,-7.262112,-34.09523,-7.495728,193.3556,196.4379,15,-0.2015203,-0.1435343,-0.02441533,0.469449,-2.749677,0.596432,-0.1382491,-0.08745424,-0.01001379,-0.01875026,0.02665986,0.01100456,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.303,48971,1632.367,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.338562,-0.5487976,0.7784576,-7.193382,-34.23288,-7.562683,193.3824,196.4647,15,-0.1706916,-0.106071,0.01387986,0.4683053,-2.750484,0.5990618,-0.1393218,-0.06188763,-0.001383347,-0.03230679,0.01079787,0.006807912,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.336,48972,1632.4,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3140564,-0.5575104,0.7743378,-6.746651,-33.92317,-7.663025,193.4155,196.4978,15,-0.1291814,-0.1176366,0.0327702,0.4650157,-2.750384,0.6024354,-0.07549516,-0.0434804,0.04836411,-0.02438175,0.01785321,0.01675061,172.17.160.76,172.17.160,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.370,48973,1632.433,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3275909,-0.5646362,0.7792358,-6.746651,-33.92317,-7.59613,193.6623,196.7446,15,-0.1120565,-0.1039751,0.01367134,0.4627426,-2.750719,0.6036516,-0.05201185,-0.05847286,0.03439786,-0.007459357,0.006190116,0.0179086,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.403,48974,1632.467,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2838745,-0.5832672,0.7606964,-6.884102,-33.7167,-7.796814,194.0388,197.1211,15,-0.1119263,-0.06278136,-0.01901817,0.4607391,-2.751118,0.6048891,-0.04873081,-0.0129037,0.01870316,0.002238903,0.003134375,0.003175075,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.436,48975,1632.5,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2715302,-0.5752106,0.7660065,-7.124653,-33.88876,-7.96405,194.4341,197.5164,15,-0.1661884,-0.06089265,-0.05383394,0.4614823,-2.75316,0.6074662,-0.05713381,0.01338582,-0.01722452,0.03540724,-0.02210674,0.004796433,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.469,48976,1632.533,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2825928,-0.5538635,0.7719421,-6.987202,-33.68229,-8.499146,194.6345,197.7168,15,-0.1597513,-0.09612946,-0.07633472,0.4627089,-2.75526,0.6102071,-0.11462,-0.01020991,-0.04898196,0.03520322,0.01000314,0.01023557,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.502,48977,1632.567,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3027802,-0.575058,0.7620087,-6.884102,-33.37258,-8.465759,194.6305,197.7128,15,-0.114983,-0.1046526,-0.07654724,0.4630204,-2.755937,0.6126239,-0.09647642,-0.02943394,-0.06082749,0.03134476,0.02319727,0.01280755,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.536,48978,1632.6,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3191986,-0.5956116,0.7654266,-6.918472,-33.20052,-8.365417,194.6301,197.7124,15,-0.1182076,-0.1013913,-0.06696466,0.4659419,-2.760829,0.6157084,-0.05599698,-0.04960094,-0.05471823,2.515537e-05,-0.004112784,0.004797909,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.569,48979,1632.633,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3228302,-0.5899048,0.76091,-6.712284,-33.47582,-8.164673,194.6029,197.6852,15,-0.08639108,-0.09567086,-0.01079512,0.4660877,-2.761191,0.6185758,-0.01987293,-0.03016091,-0.01122945,-0.01604761,-0.01318794,0.008838204,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.603,48980,1632.667,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.3077393,-0.5789185,0.7574615,-6.231182,-33.75112,-8.365417,194.5434,197.6257,15,-0.1034657,-0.05090526,0.006488259,0.4640015,-2.759078,0.6193894,-0.03701923,-0.0001214605,0.02508721,-0.01789189,-0.008558005,0.003004593,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.636,48981,1632.7,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2941589,-0.5806732,0.7778473,-6.128086,-33.92318,-8.332031,194.5075,197.5898,15,-0.08950698,-0.05861405,-0.02863351,0.4629695,-2.758039,0.6203617,-0.03800019,0.01137554,-0.0003242305,-0.003249592,0.002411102,0.00291401,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.669,48982,1632.733,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2875214,-0.5953522,0.7664948,-5.85318,-33.57906,-8.532654,194.4349,197.5172,15,-0.07462443,-0.05958024,-0.01489506,0.464305,-2.759858,0.6198511,-0.00279256,0.01023275,-0.0078943,0.006962556,-0.0035434,0.0194963,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.703,48983,1632.767,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2879639,-0.5779724,0.7594299,-6.162457,-33.75112,-8.432312,194.4071,197.4894,15,-0.0841487,-0.08955998,-0.04580025,0.4657445,-2.76227,0.6208384,-0.02625629,0.0006797073,-0.006801632,0.01685915,-0.001366772,0.009229277,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:01.736,48984,1632.8,40.10479,-88.22185,233.0993,1.09,189.4922,12,10,1416097141,-0.2996063,-0.5818939,0.758316,-6.437363,-34.23289,-8.632935,194.3579,197.4402,15,-0.07344013,-0.1024603,-0.06501495,0.4671749,-2.764617,0.6215295,-0.01763563,-0.03255755,-0.04522466,0.009932388,0.006076936,0.001559092,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
