time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-15 18:19:08.802,49196,1639.867,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3341827,-0.5982513,0.7438049,-5.750072,-33.88879,-9.034363,192.5379,195.6202,15,-0.04925942,-0.03774977,0.06367458,0.4912871,-2.724549,0.6378331,0.01495786,0.009687127,0.0838831,-0.01045656,0.001324465,0.01276933,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:08.836,49197,1639.9,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3311005,-0.6064301,0.7346191,-5.887527,-34.37056,-9.235107,192.5568,195.6391,15,-0.08429091,-0.05300809,0.01065131,0.4880136,-2.721255,0.6366454,-0.02223708,0.01260687,0.04582564,-0.004485543,-0.005992957,0.00416676,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:08.870,49198,1639.933,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3290558,-0.6022797,0.7437592,-5.853161,-34.47379,-8.934082,192.5688,195.6511,15,-0.07467557,-0.04667722,0.005341236,0.4868356,-2.72019,0.6378613,-0.02111805,0.01352591,0.02671789,-0.002488835,-0.0109514,0.001530078,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:08.903,49199,1639.967,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.308075,-0.5835114,0.7287598,-5.990623,-34.26732,-8.867126,192.5981,195.6804,15,-0.06720993,-0.09353128,-0.007671236,0.4863196,-2.720067,0.6377568,0.002341824,-0.007797134,0.01908518,0.001227729,-0.005389641,0.006076015,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:08.936,49200,1640,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3173523,-0.5940399,0.7248383,-5.784428,-34.12967,-9.402222,192.6339,195.7162,15,-0.07249071,-0.1341072,-0.03440218,0.4875605,-2.723318,0.6376382,-0.006142624,-0.03771483,-0.002276276,0.01919632,0.01276455,-0.006863532,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:08.969,49201,1640.033,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3137054,-0.5847931,0.7272339,-5.750072,-34.16408,-9.502625,192.6579,195.7402,15,-0.09486127,-0.1373318,-0.04070429,0.4888746,-2.727583,0.6386462,-0.0253035,-0.08462382,-0.02368441,0.006542456,0.004037462,-0.008309629,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:09.002,49202,1640.067,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3182831,-0.5910797,0.7348328,-5.543892,-34.16408,-9.302002,192.6603,195.7426,15,-0.0905299,-0.1460185,-0.06518033,0.4897458,-2.731258,0.6398405,-0.03485628,-0.07088004,-0.03313031,0.005798101,0.01515837,-0.006686587,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:09.036,49203,1640.1,40.10475,-88.22187,231.9839,0.44,194.7656,16,30,1416097148,-0.3351898,-0.579422,0.758606,-5.440796,-34.4738,-8.934143,192.6577,195.74,15,-0.1074926,-0.1526332,-0.09805759,0.4907425,-2.73348,0.6406887,-0.03049424,-0.08177231,-0.06823287,-0.003743935,-0.007721021,0.008801089,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:09.069,49204,1640.133,40.10475,-88.22189,231.6201,0.36,186.6797,16,30,1416097149,-0.3482056,-0.5831604,0.7528229,-5.475159,-34.57702,-8.967529,192.6449,195.7272,15,-0.06915031,-0.1664023,-0.08978182,0.4932621,-2.738249,0.6409894,-0.0293846,-0.1031425,-0.08426458,-0.0267673,0.0218016,0.02062565,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
2014-11-15 18:19:09.103,49205,1640.167,40.10475,-88.22189,231.6201,0.36,186.6797,16,30,1416097149,-0.3546753,-0.6178436,0.7394562,-5.543884,-34.5082,-9.235107,192.6424,195.7247,15,-0.0436295,-0.1545427,-0.06540085,0.4939363,-2.739621,0.6400037,0.01107271,-0.09236394,-0.06206154,-0.03439976,0.01403797,0.01466299,172.17.160.76,10.64.29.0,1,unknown,2,2014-11-15 18:18:58.289,134,2014-11-15 18:16:20.024,3
