time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 15:08:55.781,318,10.6,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3443451,-0.2524261,-0.8870392,7.432182,-22.17471,-40.34796,146.3609,149.443,15,-0.282343,0.03912184,-0.04331898,0.511834,0.3478414,0.220858,-0.1752781,0.103264,0.002437431,-0.01029337,-0.02086235,0.06737598,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.813,319,10.63333,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3494873,-0.2446899,-0.9078064,7.707825,-21.76125,-40.68311,146.4038,149.486,15,-0.2312599,-0.02668913,-0.03111904,0.5129704,0.3517594,0.2176234,-0.2050449,0.07223901,-0.02839421,0.01622261,-0.0459616,0.0145717,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.847,320,10.66667,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3378601,-0.2211151,-0.8770294,7.638916,-21.14105,-40.48199,145.5039,148.586,15,-0.1427223,-0.1035203,-0.06900703,0.5139169,0.3520413,0.2136049,-0.09317896,-0.02132623,-0.02930592,0.003872801,-0.0207123,0.01960213,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.881,321,10.7,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.335495,-0.1970367,-0.8378448,7.949013,-21.17551,-40.9848,145.8078,148.89,15,-0.1638102,-0.2105527,-0.1735169,0.5119185,0.3505936,0.2104789,-0.06632539,-0.08678057,-0.1125465,-0.0003501529,0.003621269,0.06048651,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.914,322,10.73333,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3385925,-0.1975098,-0.8267059,7.673378,-20.83096,-41.25299,144.4892,147.5713,15,-0.1849765,-0.302485,-0.2482255,0.5084273,0.3476835,0.2064805,-0.1120379,-0.1765015,-0.1775987,0.003552662,0.00335629,0.08207452,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.948,323,10.76667,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3200226,-0.1910858,-0.8139038,7.466637,-21.03769,-41.45404,145.0752,148.1573,15,-0.2060189,-0.2808149,-0.3350741,0.5030698,0.342766,0.2011466,-0.1246468,-0.2440189,-0.2553959,0.006727076,-0.005895489,0.1055331,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:55.981,324,10.8,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3353577,-0.1631165,-0.83638,7.673378,-20.89987,-41.1189,147.1308,150.2129,15,-0.17997,-0.1925599,-0.4663307,0.4955071,0.3378365,0.1941568,-0.140265,-0.1736159,-0.361115,-0.005196402,0.001853409,0.111843,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:56.014,325,10.83333,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.3303223,-0.1207275,-0.8348694,7.776745,-20.72759,-41.1524,148.0362,151.1183,15,-0.07737309,-0.3007726,-0.5787403,0.4749495,0.3344591,0.1816869,-0.05661416,-0.1919381,-0.531362,0.009664318,0.04395494,0.08133835,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:56.047,326,10.86667,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.2996521,-0.08666992,-0.7173767,8.15575,-20.07294,-41.18585,149.8628,152.9449,15,0.05602945,-0.5002807,-0.6779468,0.4578626,0.3288625,0.1768493,0.1119061,-0.399828,-0.6126999,0.005465476,0.0638836,0.115609,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:56.081,327,10.9,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.2683258,-0.06242371,-0.6651001,8.086842,-20.00403,-41.11884,149.9169,152.999,15,-0.1247683,-0.3500997,-0.7826272,0.4369842,0.320064,0.1729674,0.03874683,-0.3667232,-0.7364451,-0.02810275,0.08760309,0.2563863,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
2014-11-13 15:08:56.113,328,10.93333,40.11401,-88.22452,225.2498,-1,-1,10,81.39496,1415912932,0.2766418,-0.02210999,-0.7870789,7.501099,-19.62503,-40.68311,150.3467,153.4288,15,-0.5168903,-0.1747183,-0.7993419,0.4162064,0.316568,0.1614032,-0.3106428,-0.1521991,-0.7732821,-0.03275524,0.1179176,0.241852,172.17.160.76,10.175.81.193,5,unknown,2,2014-11-13 15:08:53.698,0,2014-11-13 13:57:29.604,0
