2014-11-13 13:57:08.732,34076,1135.867,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009735107,-0.03678894,-1.001328,18.04235,-23.755,4.429199,212.9923,216.0746,25,-0.05650296,-0.06597289,-0.01605806,-0.2397369,-0.008737587,0.0354793,0.0002572266,0.0009371621,0.0002432347,-0.001811846,-8.112305e-05,0.002536873,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.766,34077,1135.9,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.006500244,-0.03327942,-0.9956055,18.04235,-23.96174,5.032532,212.9986,216.0809,25,-0.0554329,-0.06491882,-0.017118,-0.2397268,-0.008748281,0.03548529,0.0002555176,-0.001188251,0.0002320006,0.0008233509,0.000550471,0.0006902537,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.799,34078,1135.933,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007858276,-0.0344696,-0.9965668,18.18018,-24.30628,4.965515,213.0051,216.0874,25,-0.05649976,-0.06598088,-0.0171196,-0.2397507,-0.008716464,0.03540575,0.001321485,-0.0001264767,0.000233464,0.0009594261,0.0008829685,0.001273184,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.832,34079,1135.967,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.01191711,-0.03611755,-0.997345,17.87008,-23.99618,4.797913,213.0081,216.0905,25,-0.05544089,-0.06702804,-0.01500611,-0.2397391,-0.008722313,0.03544877,-0.0008139763,-0.000117724,0.001302887,-0.0008047616,-0.002858218,0.001790408,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.866,34080,1136,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008865356,-0.03645325,-0.9937286,17.45662,-23.85837,4.931946,213.0084,216.0907,25,-0.05543689,-0.06597342,-0.01606206,-0.2397159,-0.008825735,0.03547721,0.0002498073,-0.0001165887,0.001299436,-0.0002436535,-0.0002968283,-0.000485067,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.899,34081,1136.033,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008285522,-0.03483582,-0.9954834,17.6978,-24.09956,4.831421,213.0062,216.0886,25,-0.05650296,-0.06597289,-0.01605806,-0.2396995,-0.008782349,0.03554509,0.0002560157,-0.000132829,-0.0008237574,0.000597977,-0.0004120987,0.002381557,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.932,34082,1136.067,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.01145935,-0.03582764,-0.9989166,17.42217,-24.65083,4.496277,212.9911,216.0735,25,-0.05650296,-0.06597289,-0.01605806,-0.239711,-0.008718541,0.03555316,0.0002556507,-0.0001328476,-0.0008238686,0.001312408,0.001137105,0.001237419,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.966,34083,1136.1,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009872437,-0.03608704,-0.9978485,17.49108,-24.30628,4.63031,212.9844,216.0668,25,-0.05437003,-0.06491136,-0.01606046,-0.2396942,-0.008771089,0.03558766,-0.0008177577,-0.001179746,0.001297482,5.265401e-05,-0.001559747,0.003661881,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:08.999,34084,1136.133,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.00894165,-0.03463745,-0.9979401,17.11207,-24.134,4.395691,212.9638,216.0462,25,-0.05437163,-0.06703656,-0.01607164,-0.2396943,-0.008804096,0.0355538,0.0002533085,-0.002259522,-0.0008353008,0.0004518608,0.001687058,-0.0002129374,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.032,34085,1136.167,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008087158,-0.03630066,-1.000977,17.24989,-23.72054,4.529785,212.9504,216.0328,25,-0.05650296,-0.06597289,-0.01605806,-0.2396898,-0.008797402,0.03556921,0.0002482937,-0.0001239251,0.0002381316,0.0007503414,-0.0007236866,0.002990919,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.066,34086,1136.2,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009246826,-0.03477478,-0.9957581,17.35325,-23.75499,4.496277,212.9485,216.0309,25,-0.05756902,-0.06597236,-0.01605407,-0.239697,-0.008775376,0.03560492,0.0002545151,-0.0001402571,-0.001885059,-0.001224805,-0.001771382,0.001647069,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.099,34087,1136.233,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009643555,-0.03520203,-0.9971619,17.80116,-23.65163,5.06604,212.9577,216.0401,25,-0.05543769,-0.06703603,-0.01606765,-0.239692,-0.008783669,0.03557776,0.0002477663,-0.0001245737,0.0002379489,-0.0004688288,0.0007954785,0.00357057,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.132,34088,1136.267,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007125854,-0.03384399,-0.9957733,18.21462,-23.72054,5.26709,212.9785,216.0609,25,-0.05650056,-0.06704348,-0.01712519,-0.2396851,-0.008789482,0.03560496,0.00130934,-0.001180397,0.001289735,0.0005593104,-0.0008100359,0.0003346878,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.166,34089,1136.3,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009017944,-0.03486633,-0.9978027,18.49026,-24.13401,4.931946,212.9901,216.0725,25,-0.05756902,-0.06597236,-0.01605407,-0.239703,-0.008761175,0.03558003,0.0002492656,-0.001195905,-0.000829413,0.001629664,0.001728526,0.003555428,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.199,34090,1136.333,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009048462,-0.03585815,-0.9994202,18.18017,-24.03065,4.63031,213.0119,216.0942,25,-0.05543769,-0.06703603,-0.01606765,-0.239684,-0.008735524,0.0355333,0.0002436359,-0.0001232662,0.0002382989,-0.000761068,0.002063298,0.002473939,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.232,34091,1136.367,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008361816,-0.03636169,-0.9979248,18.11126,-24.09956,4.764404,213.0175,216.0999,25,-0.05756582,-0.06598035,-0.0171156,-0.2396758,-0.008786503,0.03555343,-0.0008219078,0.0009393276,0.0002477948,-0.0003591774,8.224577e-06,0.001328368,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.266,34092,1136.4,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007843018,-0.0350647,-0.9975128,17.62888,-23.68609,4.429199,213.0215,216.1039,25,-0.05650296,-0.06597289,-0.01605806,-0.2396799,-0.008753078,0.03554918,0.001305879,-0.0001166455,0.001295646,-2.636778e-05,0.000934762,0.004655228,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.299,34093,1136.433,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007385254,-0.03735352,-0.9980316,17.93898,-23.4449,4.797913,213.0386,216.121,25,-0.05650296,-0.06597289,-0.01605806,-0.2396874,-0.008659375,0.03556954,0.0002425408,-0.000124208,0.0002379401,0.002504497,0.0001311378,0.001145798,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.332,34094,1136.467,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008651733,-0.03590393,-0.99646,17.90452,-23.68609,4.63031,213.0517,216.1341,25,-0.05969955,-0.06384609,-0.01603489,-0.239684,-0.008615313,0.03561908,0.0002401126,0.000946329,0.001304996,0.001300782,-0.0005365227,0.001556403,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.366,34095,1136.5,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009399414,-0.036026,-0.9985046,17.7667,-23.96174,4.429199,213.0531,216.1354,25,-0.05437243,-0.06809916,-0.01607724,-0.2396614,-0.008672153,0.03561927,-0.0008260501,-0.0001219125,0.0002425335,-0.001175376,-0.0005058192,0.002273068,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.399,34096,1136.533,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007965088,-0.03515625,-0.9966888,17.31878,-24.27184,4.127502,213.0373,216.1197,25,-0.05543769,-0.06703603,-0.01606765,-0.2396503,-0.008726808,0.03562775,0.0002357593,-0.001177466,0.001294422,-0.0006782549,-0.0004057853,0.0008227059,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.432,34097,1136.567,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.01036072,-0.0342865,-0.9971771,17.55997,-24.3752,4.295166,213.0212,216.1036,25,-0.05650855,-0.06489431,-0.0139294,-0.2396473,-0.008707783,0.0355759,-0.0008270093,-0.0001226816,0.0002423394,0.0009964752,0.001114049,0.002228526,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.466,34098,1136.6,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009689331,-0.03596497,-0.9981384,17.73225,-24.40965,4.529785,213.0169,216.0993,25,-0.05650615,-0.0659649,-0.01499653,-0.2396276,-0.008746061,0.03552433,0.0002360018,0.0009466727,0.00130537,-0.001605028,-0.0002192258,0.00128398,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.499,34099,1136.633,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.00743103,-0.03291321,-0.9973907,17.87008,-24.34074,4.19458,213.0151,216.0974,25,-0.05650376,-0.0670355,-0.01606365,-0.2396106,-0.008804638,0.03550652,0.0002378093,-0.0001247383,0.0002381215,-0.002050024,0.001548255,-0.0003028155,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.532,34100,1136.667,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009384155,-0.03633118,-0.9993744,17.59443,-23.92728,4.19458,213.0163,216.0986,25,-0.05756902,-0.06597236,-0.01605407,-0.2396148,-0.008784999,0.0354878,0.001305113,-0.0001309895,-0.0008267788,-0.001398257,-0.0007745281,0.001147606,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.566,34101,1136.7,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009521484,-0.03723145,-0.9975433,17.42216,-23.54827,4.093994,213.0176,216.0999,25,-0.05650296,-0.06597289,-0.01605806,-0.2396259,-0.008771306,0.03549248,0.001304686,-0.0001315812,-0.0008269072,-0.0002827928,0.001595261,0.00114756,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.599,34102,1136.733,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009368896,-0.03457642,-0.9981232,17.18097,-23.85837,4.328613,213.0074,216.0898,25,-0.05756503,-0.06491775,-0.01711001,-0.239617,-0.008724938,0.03553899,-0.0008308002,-0.0001228678,0.0002424977,-0.0001918142,0.0006499169,-0.000623705,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.631,34103,1136.767,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009597778,-0.03622437,-0.9997711,17.28434,-23.68609,4.295166,213.0047,216.087,25,-0.05650376,-0.0670355,-0.01606365,-0.2396224,-0.008734457,0.03549268,0.0002348372,-0.0001237288,0.000238441,-9.073452e-05,0.001641232,0.002215991,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.666,34104,1136.8,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008087158,-0.03507996,-0.998291,17.42216,-23.82391,4.161072,213.0036,216.086,25,-0.05757222,-0.06596437,-0.01499253,-0.2396232,-0.008753812,0.03549489,-0.0008326109,-0.0001211025,0.0002430089,0.0004168877,-0.0002333933,0.002444625,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.699,34105,1136.833,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009765625,-0.03610229,-0.9964142,17.73226,-23.85837,4.462708,213.0116,216.0939,25,-0.05650216,-0.06491029,-0.01605247,-0.2396162,-0.008740166,0.03544762,-0.000829989,-0.0001294516,-0.0008186243,-0.0005580384,0.001809824,0.000127085,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.732,34106,1136.867,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.01080322,-0.03657532,-0.999054,17.83562,-24.09956,4.295166,213.016,216.0983,25,-0.05650296,-0.06597289,-0.01605806,-0.2396299,-0.008723381,0.03544388,-0.001895628,0.0009331862,-0.0008091504,-0.0005442933,0.002248598,0.001348067,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.766,34107,1136.9,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008148193,-0.03492737,-0.995575,17.93899,-24.34074,4.663818,213.0159,216.0983,25,-0.05650216,-0.06491029,-0.01605247,-0.2396342,-0.008792559,0.03544717,-0.0008347912,-0.001185373,0.0002370867,0.0005013995,-0.0001895211,0.0003402648,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.799,34108,1136.933,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009277344,-0.03553772,-1.001312,17.93899,-24.47856,4.529785,213.0059,216.0882,25,-0.05650376,-0.0670355,-0.01606365,-0.2396212,-0.008796464,0.0354645,0.0002358035,0.0009308612,-0.0008173566,0.0001543449,-0.001606529,0.00180446,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.832,34109,1136.967,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007598877,-0.03503418,-0.9972687,17.6978,-24.30628,4.831543,213.0002,216.0826,25,-0.05756662,-0.06704295,-0.0171212,-0.2396251,-0.008810473,0.03544843,0.001299348,-0.001192727,-0.0008319353,9.205537e-05,0.001032434,3.488702e-05,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.866,34110,1137,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008132935,-0.03677368,-0.9955444,17.93899,-24.47856,4.730957,212.9987,216.0811,25,-0.05650376,-0.0670355,-0.01606365,-0.2396173,-0.008820944,0.03543628,-0.001903911,0.0009496416,0.001314228,0.001216415,0.0003946858,0.002064644,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.899,34111,1137.033,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008682251,-0.03474426,-1.001022,17.80117,-24.34074,4.66394,212.9979,216.0803,25,-0.05757302,-0.06702697,-0.01499812,-0.2396256,-0.008826139,0.03546732,0.001296177,-0.0001233071,0.0002349557,-0.002226889,0.001051319,0.001254782,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.932,34112,1137.067,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009918213,-0.03579712,-0.9972839,17.80117,-24.27182,4.261719,212.9922,216.0746,25,-0.05650376,-0.0670355,-0.01606365,-0.2396313,-0.008841021,0.03544948,0.0002362481,-0.0001390509,-0.001884185,0.0001531001,0.0006977866,-0.001689663,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.966,34113,1137.1,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.00831604,-0.03833008,-0.9985046,17.62889,-23.96172,4.697388,212.9918,216.0742,25,-0.05650296,-0.06597289,-0.01605806,-0.2396169,-0.008862389,0.03547095,-0.0008373221,-0.001185617,0.0002371558,0.0005101407,-0.000531975,0.005191101,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:09.999,34114,1137.133,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009872437,-0.03582764,-1.000275,17.83562,-23.75499,5.166565,212.9973,216.0796,25,-0.05756982,-0.06703496,-0.01605966,-0.2396104,-0.008914234,0.03551752,0.0002327949,0.0009328898,-0.0008165134,-0.001696365,-0.0006227606,-0.0005483169,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.033,34115,1137.167,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008255005,-0.03413391,-0.9958038,17.6978,-23.89281,5.166626,212.9986,216.0809,25,-0.05756902,-0.06597236,-0.01605407,-0.2396269,-0.008932579,0.03555758,-0.0008342429,-0.0001297691,-0.0008182422,0.0003361162,-0.0008573856,-0.0004430922,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.066,34116,1137.2,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007003784,-0.03337097,-1.000244,17.87008,-24.134,4.730957,213.0013,216.0836,25,-0.05863109,-0.06491721,-0.01710602,-0.2396137,-0.008886886,0.0355132,-0.0008404221,0.0009485019,0.001310286,0.0005651257,0.000685174,0.002168144,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.099,34117,1137.233,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009796143,-0.03752136,-0.9951477,18.0079,-24.134,4.328735,213.0082,216.0906,25,-0.05437163,-0.06703656,-0.01607164,-0.2396126,-0.00885263,0.0354555,-0.0008385231,-0.0001223742,0.0002430568,-0.0001557346,0.001863482,0.002460412,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.133,34118,1137.267,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.009918213,-0.0342865,-0.9971313,18.11127,-23.96172,4.563293,213.0157,216.0981,25,-0.05650296,-0.06597289,-0.01605806,-0.2396152,-0.008873125,0.03547989,0.001293379,-0.0001238781,0.0002349898,-0.0003183673,0.001018105,0.003344375,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.166,34119,1137.3,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.007476807,-0.03660583,-0.9975433,17.87008,-23.92728,4.261658,213.0249,216.1073,25,-0.05650216,-0.06491029,-0.01605247,-0.2396095,-0.008816347,0.03550145,0.000223046,-0.0001135553,0.001301089,0.001898446,-0.0003641565,0.003695064,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.199,34120,1137.333,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.00743103,-0.03678894,-0.9971619,17.45662,-23.78946,4.395752,213.0309,216.1133,25,-0.0554289,-0.0638642,-0.01817394,-0.2395941,-0.00880555,0.03554416,-0.001905077,0.0009418686,0.0002530676,-0.00110308,-0.001786325,0.001236978,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.232,34121,1137.367,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.008087158,-0.03599548,-0.9985352,17.45662,-23.72055,4.395752,213.0303,216.1127,25,-0.05543769,-0.06703603,-0.01606765,-0.2396059,-0.00876429,0.03557808,0.0002220013,-0.00117689,0.001295295,0.0003357801,-0.00094371,0.001983814,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
2014-11-13 13:57:10.266,34122,1137.4,40.11398,-88.22453,225.3299,-1,-1,10,65,1415908599,-0.00769043,-0.03543091,-0.9969635,17.62889,-23.82392,4.831482,213.0281,216.1105,25,-0.05756982,-0.06703496,-0.01605966,-0.2396021,-0.008725383,0.03554046,0.0002263031,0.0009401408,0.0002448599,0.001181921,0.001093891,0.002183856,172.17.160.76,10.175.81.193,5,stationary,2,2014-11-13 13:43:55.026,0,2014-11-13 12:39:32.926,0
