time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:51:49.852,3971,132.3667,0,0,0,0,0,0,0,-1,0.8693085,-0.4675293,0.1592102,35.56651,-5.914505,6.837769,319.9341,323.0173,10,-0.05443075,-0.03920919,0.01061216,-0.1461446,1.75286,0.4853268,0.01250743,0.03984517,0.02333608,0.006439446,0.004247684,0.001805799,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:49.885,3972,132.4,0,0,0,0,0,0,0,-1,0.8610687,-0.4640198,0.164444,35.42868,-5.707771,6.435516,320.0031,323.0862,10,-0.04795208,-0.03196592,-0.01484952,-0.1466712,1.753917,0.4863769,0.003959136,0.01860463,0.02431745,-0.003345573,0.001392081,-0.0005353105,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:49.919,3973,132.4333,0,0,0,0,0,0,0,-1,0.8677521,-0.4645996,0.161972,35.42868,-5.914513,6.368469,320.0397,323.1229,10,-0.05005305,-0.03736575,-0.02654639,-0.1474369,1.755725,0.486451,0.01473447,0.03108722,-0.01068524,-0.007428926,-0.001731518,-0.0015353,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:49.952,3974,132.4667,0,0,0,0,0,0,0,-1,0.8662872,-0.4709625,0.1585388,35.42869,-5.845596,6.971802,320.0634,323.1465,10,-0.05536259,-0.03102743,-0.03180054,-0.1475806,1.756081,0.4862972,0.01568277,0.02893572,-0.01073254,-0.00231457,0.002618641,-0.0009582376,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:49.986,3975,132.5,0,0,0,0,0,0,0,-1,0.8655548,-0.4598541,0.1639862,35.32532,-5.811142,7.407532,320.049,323.1322,10,-0.05745477,-0.02899703,-0.0445198,-0.1476529,1.757313,0.4854661,0.006117018,0.03099154,-0.02023906,-0.003654448,0.006522408,-0.003488396,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.019,3976,132.5333,0,0,0,0,0,0,0,-1,0.8682861,-0.4615936,0.1596222,35.08413,-5.77668,7.575104,320.0064,323.0896,10,-0.0553586,-0.0384896,-0.0350243,-0.1477587,1.758573,0.4842049,0.01036465,0.02676976,-0.01603236,-0.002636029,0.003041389,-0.005166221,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.052,3977,132.5667,0,0,0,0,0,0,0,-1,0.8678284,-0.4573364,0.1591187,34.77404,-6.155701,7.407532,319.9851,323.0683,10,-0.06173341,-0.04812172,-0.04460449,-0.1477849,1.758952,0.4836874,0.006125476,0.02244864,-0.02559305,-0.00177214,0.003636187,-0.00529735,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.086,3978,132.6,0,0,0,0,0,0,0,-1,0.8529053,-0.4599609,0.1604309,34.80849,-6.46579,7.374054,319.9714,323.0546,10,-0.05852403,-0.06731406,-0.05320943,-0.1476671,1.759316,0.4821864,0.0125536,0.01916776,-0.03731202,-0.002091389,0.008379915,-0.002249708,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.119,3979,132.6333,0,0,0,0,0,0,0,-1,0.8596649,-0.45047,0.161911,34.60176,-6.603607,7.23996,319.9487,323.0319,10,-0.0595877,-0.05986733,-0.05210475,-0.1474557,1.759039,0.4809481,-0.001420564,-0.01165233,-0.0352928,-0.01809688,0.004627369,-0.004832153,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.152,3980,132.6667,0,0,0,0,0,0,0,-1,0.8642883,-0.4547882,0.1522369,34.77403,-6.431335,6.871246,319.9656,323.0488,10,-0.05850406,-0.05778261,-0.05740524,-0.1473661,1.759053,0.4797841,0.01141085,0.01911606,-0.04048664,-0.01175647,0.01111769,-0.00410584,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.186,3981,132.7,0,0,0,0,0,0,0,-1,0.8620148,-0.4627075,0.1492615,34.80849,-6.121239,6.904755,319.9821,323.0653,10,-0.06065616,-0.06731299,-0.05320144,-0.1473601,1.759215,0.4792716,0.01035259,0.02122542,-0.04259495,-0.008330194,0.009304952,-0.005390176,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.219,3982,132.7333,0,0,0,0,0,0,0,-1,0.8520813,-0.4527283,0.153244,35.1875,-6.017868,7.139435,320.007,323.0901,10,-0.08414391,-0.08744276,-0.0468506,-0.1461101,1.756814,0.4778279,-0.0227768,-0.02647763,-0.02892149,-0.01560575,0.00739785,-0.004731582,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.252,3983,132.7667,0,0,0,0,0,0,0,-1,0.8671112,-0.4617767,0.1452179,35.46314,-6.086777,7.541656,319.9961,323.0793,10,-0.08309782,-0.08419956,-0.03940706,-0.1451831,1.755679,0.4771992,-0.0143099,-0.007396569,-0.03096943,-0.01343578,-0.0001338359,-0.01294976,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.285,3984,132.8,0,0,0,0,0,0,0,-1,0.8650665,-0.4629211,0.1576691,35.46314,-6.293503,7.273499,319.9975,323.0807,10,-0.1098077,-0.1191722,-0.02887639,-0.1436746,1.753393,0.4770477,-0.03466516,-0.04760134,-0.008811804,-0.004720015,-0.006738137,-0.00583856,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.318,3985,132.8333,0,0,0,0,0,0,0,-1,0.8660736,-0.4627533,0.1544189,35.35978,-5.77668,7.038879,320.0059,323.0891,10,-0.114044,-0.0990126,-0.03300029,-0.1426111,1.751847,0.4771697,-0.04849337,-0.04873734,-0.01937965,-0.008712571,-0.003654299,-0.002281087,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.352,3986,132.8667,0,0,0,0,0,0,0,-1,0.8683472,-0.4633484,0.1555786,35.01522,-5.569946,6.837769,320.0256,323.1088,10,-0.1065512,-0.07992946,-0.03823527,-0.1414716,1.750734,0.4772028,-0.04741013,-0.01684413,-0.01709187,-0.006448956,-0.002510941,-0.00244994,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.386,3987,132.9,0,0,0,0,0,0,0,-1,0.8635712,-0.4663544,0.1695557,34.91186,-5.466583,7.206451,320.0182,323.1014,10,-0.1161681,-0.1054191,-0.03727201,-0.1383871,1.748003,0.4769976,-0.04847893,-0.0402612,-0.02251533,-0.007735517,-0.007576045,0.00492546,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.419,3988,132.9333,0,0,0,0,0,0,0,-1,0.8640594,-0.4610138,0.1734009,34.67067,-5.569954,7.374054,319.9872,323.0704,10,-0.1107771,-0.0800232,-0.05095772,-0.1373832,1.7472,0.4771018,-0.04952063,-0.029673,-0.02776103,-0.01097252,-0.007147798,0.01366253,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.452,3989,132.9667,0,0,0,0,0,0,0,-1,0.8690186,-0.4678955,0.1695709,35.15305,-5.294312,7.307007,319.9594,323.0425,10,-0.09588578,-0.0522672,-0.03282213,-0.1362812,1.747226,0.4766944,-0.03571996,-0.0009880153,-0.02448672,-0.01482996,-0.002214938,0.01627742,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.486,3990,133,0,0,0,0,0,0,0,-1,0.872345,-0.4662018,0.1672211,35.1875,-5.053131,7.005341,319.9622,323.0454,10,-0.09910554,-0.05114707,-0.0253738,-0.135334,1.748116,0.477065,-0.03577048,0.002339979,-0.006419997,-0.006436296,-0.007317867,0.01208075,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.519,3991,133.0333,0,0,0,0,0,0,0,-1,0.867981,-0.4611053,0.166748,35.35978,-4.949768,6.904816,319.9847,323.0679,10,-0.09481652,-0.02246696,-0.02630031,-0.1337483,1.748835,0.477535,-0.03254507,0.02889046,-0.008412519,-0.008933676,-0.001376672,0.008331279,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.552,3992,133.0667,0,0,0,0,0,0,0,-1,0.8715668,-0.4563904,0.1615143,34.98077,-5.397675,7.206451,319.9767,323.0598,10,-0.08521397,-0.02036253,-0.02844815,-0.1329604,1.750143,0.4776307,-0.02400514,0.04802214,-0.007281286,-0.005220181,-2.522438e-05,0.002114764,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.586,3993,133.1,0,0,0,0,0,0,0,-1,0.8696442,-0.4631195,0.1615448,35.04968,-6.017876,7.139435,319.9694,323.0526,10,-0.08416388,-0.04161509,-0.028564,-0.1327353,1.750546,0.4775247,-0.0197869,0.04581673,-0.01264434,-0.002259266,0.003191828,0.002730634,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.619,3994,133.1333,0,0,0,0,0,0,0,-1,0.8436432,-0.4546051,0.1512299,34.80849,-6.121239,7.508179,319.9269,323.0101,10,-0.09279226,-0.06371773,-0.001049552,-0.1315171,1.750927,0.4778538,-0.02949243,-0.002874477,0.01155137,-0.01691184,0.003926591,-0.004167405,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
2014-11-13 21:51:50.652,3995,133.1667,0,0,0,0,0,0,0,-1,0.8293457,-0.4562836,0.1352386,34.91186,-6.017868,7.675751,319.8661,322.9493,10,-0.08426534,-0.04029682,0.005410744,-0.1307237,1.750838,0.4788465,-0.02095143,0.02795981,0.01486811,-0.02802739,0.005601274,-0.01027898,172.17.160.76,0.0.0.0,4,running,0,2014-11-13 21:51:49.232,0,2014-11-13 21:44:53.658,0
