time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:23:56.931,27714,923.8,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9652557,-0.1555634,0.3198853,-34.69899,-21.421,18.58939,165.5952,168.6784,10,-0.03313345,-0.01573875,0.02445528,-1.208585,-1.901196,0.1495239,0.0401929,0.05631524,0.04034001,-0.01267019,-8.052921e-05,-0.006790634,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:56.964,27715,923.8334,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.972168,-0.1525726,0.3332825,-34.59568,-21.45544,18.35471,165.6043,168.6875,10,-0.01707699,-0.005264537,0.005343633,-1.207593,-1.898629,0.1479456,0.04662743,0.05728096,0.02758247,-0.02885544,-0.00815686,0.001411052,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:56.998,27716,923.8667,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9406586,-0.1524353,0.3461151,-34.8023,-21.45544,18.35471,165.6182,168.7014,10,-0.03836869,-0.02129677,-0.00846033,-1.205966,-1.896446,0.1466555,0.0413285,0.06997763,0.02023815,-0.03031755,-0.008242853,0.01810512,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.031,27717,923.9,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9373474,-0.1520233,0.3313446,-35.42215,-21.24881,18.55591,165.5976,168.6808,10,-0.05967398,-0.07668519,-0.0277789,-1.204998,-1.896404,0.1464904,0.0232179,0.02310639,0.004134174,-0.003349725,-0.006468275,0.02965697,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.064,27718,923.9334,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9473877,-0.1470184,0.3223419,-35.49102,-21.17992,18.48883,165.5909,168.6741,10,-0.06927495,-0.09795639,-0.03103941,-1.204599,-1.897223,0.1466899,0.008316075,-0.009950684,-0.01190779,0.005823472,-0.004821328,0.02154356,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.098,27719,923.9667,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9382172,-0.1445312,0.3054352,-35.07777,-21.31768,18.75702,165.5632,168.6464,10,-0.06930131,-0.06062952,-0.01279755,-1.204438,-1.898589,0.1473254,-0.007689832,-0.01203821,-0.007613812,-0.0098661,0.00302476,0.004348401,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.132,27720,924.0001,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9526215,-0.1370239,0.299881,-34.80228,-21.52431,18.68994,165.5481,168.6313,10,-0.06824963,-0.08401527,-0.01398612,-1.204561,-1.898248,0.1471949,0.0008143742,0.002922541,0.00411014,-0.001591309,0.002132731,-0.01271837,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.165,27721,924.0334,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9528046,-0.1360321,0.3076935,-34.90559,-21.21437,18.38824,165.5341,168.6172,10,-0.07144143,-0.08828805,-0.01718112,-1.204837,-1.897559,0.1467006,-0.003450499,-0.03539472,-0.005625979,-0.01802712,0.008342316,-0.01633729,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.198,27722,924.0667,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9415131,-0.135437,0.3098602,-34.90559,-21.28326,18.12006,165.5444,168.6276,10,-0.0469012,-0.01383033,-0.005204616,-1.204916,-1.896558,0.1458277,0.01149519,0.03481288,0.00530663,-0.01832166,0.01072889,-0.009595947,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.231,27723,924.1,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9154968,-0.1453705,0.3046722,-35.52545,-20.87,18.05304,165.5665,168.6497,10,-0.0330983,0.02249892,0.02253354,-1.204394,-1.894291,0.1446754,0.03279334,0.08489758,0.02566103,0.006492827,0.005377301,-0.003693485,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.265,27724,924.1334,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.924881,-0.1310425,0.3089905,-35.42215,-21.04219,18.22064,165.5697,168.6529,10,-0.05348054,-0.05701828,0.04448225,-1.203997,-1.892234,0.1432751,0.01984044,0.03944587,0.05834873,0.02356397,-0.0025851,-0.008021159,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
2014-11-13 21:23:57.298,27725,924.1667,40.10425,-88.22172,231,-1,-1,10.09077,165,1415935357,-0.9451294,-0.1382141,0.3121643,-35.59433,-21.14551,18.25412,165.5717,168.6548,10,-0.0609246,-0.100709,0.02729634,-1.204099,-1.892228,0.142065,0.01127654,-0.01582172,0.05596673,0.0222336,0.006120121,-0.005918742,172.17.160.76,0.0.0.0,3,walking,0,2014-11-13 21:23:46.242,304,2014-11-13 21:23:06.692,0
