time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:15:26.802,12439,414.6334,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,1.063614,3.244797,-0.643158,4.69146,-12.21229,38.77921,254.4858,257.569,15,-8.513836,1.83548,2.349208,2.169614,2.499165,0.4817324,-8.860322,0.1637783,2.462982,-0.141291,1.172071,1.729577,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.834,12440,414.6667,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,-0.06919861,3.477188,-1.7892,0.111393,-24.71661,36.19839,249.9923,253.0755,15,-6.658921,5.759812,2.646343,2.23001,2.591107,0.6999735,-5.672077,6.458561,3.816352,0.1563585,4.06119,-1.775494,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.865,12441,414.7,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,0.9700317,0.09915161,-1.282288,-2.574661,-30.09035,33.18182,247.8722,250.9554,15,-5.570818,-6.193195,-2.405395,2.322645,2.612456,0.8792145,-5.61393,-2.037376,-1.366178,0.108198,2.728994,-3.25641,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.898,12442,414.7334,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,0.0846405,0.1125946,0.86409,-3.228954,-37.90984,25.57339,126.1813,129.2645,15,-5.136814,-12.98634,-0.2869226,2.584675,2.159289,0.9593405,-5.547184,-11.25045,-1.453157,0.2791467,0.55772,-0.9703987,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.932,12443,414.7667,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,-2.917847,1.209946,0.677063,2.728573,-42.21573,17.29468,146.0883,149.1715,15,-0.5884393,-5.266843,2.54007,2.783377,1.622194,1.006959,-2.194428,-11.01733,1.072457,-0.925207,1.449993,1.145196,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.965,12444,414.8,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,-1.377655,0.0002593994,-0.1544189,5.735611,-43.25685,14.63202,157.4275,160.5107,15,-1.537609,2.994213,0.17544,2.846371,1.388593,1.068508,-0.7964553,-2.4814,2.059014,-4.093031,1.895145,-0.01413024,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:26.998,12445,414.8333,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,-0.3821869,0.1323853,-0.7211761,7.113091,-45.0478,11.8833,162.4146,165.4978,15,-0.4825632,6.358685,-1.681125,2.935664,1.377096,1.073837,-1.328865,5.004594,-0.4810951,-1.845494,0.8792956,-0.06264768,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:27.031,12446,414.8667,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,1.137924,-1.103195,-0.5474854,6.975342,-44.84114,10.81061,154.4926,157.5758,15,2.478543,3.64564,-3.657503,2.9457,1.611384,0.9994983,0.8896049,5.618288,-2.804447,-0.5416066,0.8959941,-0.7398818,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:27.065,12447,414.9,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,1.230118,-1.211121,-0.3175201,8.077324,-43.87679,11.27991,151.2312,154.3144,15,3.091396,0.9682018,-4.296988,2.823345,1.846976,0.837035,3.308347,1.743921,-4.101316,0.6278351,-0.7151334,-0.7086836,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:27.098,12448,414.9333,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,0.7197113,-0.2411652,0.1828003,13.00182,-40.32933,13.99512,153.8829,156.9661,15,3.462704,-0.6232889,-4.80884,2.775111,1.899365,0.736021,3.057758,0.4752045,-4.402151,0.5286197,-0.5397763,-0.5566797,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
2014-11-13 21:15:27.131,12449,414.9667,40.10425,-88.22172,230.9999,-1,-1,10,165,1415934917,0.5846252,-0.04588318,0.4523621,16.65214,-37.84956,15.80527,157.9022,160.9854,15,3.929218,-1.202151,-5.878301,2.690544,1.924648,0.5016998,4.072582,-1.191237,-5.514422,-0.1577123,0.3012443,-0.001870651,172.17.160.76,0.0.0.0,6,unknown,2,2014-11-13 21:15:26.159,160,2014-11-13 21:13:52.113,2
