time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:42:40.920,12232,407.7334,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.5110321,-0.9192657,0.2957306,-18.4998,-27.94509,6.380005,98.77007,101.8533,10,0.09965043,0.9163682,0.0649569,3.064342,-1.713648,1.148046,0.1645254,0.8588669,0.05188593,-0.119773,0.05803663,0.2146168,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:40.953,12233,407.7667,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.4517212,-0.9778137,0.2841644,-18.84438,-27.7384,6.045166,95.17412,98.25731,10,0.1028334,1.083547,0.1125305,3.078983,-1.684916,1.143395,0.1634895,1.141974,0.1138852,-0.07582971,-0.03827229,0.2601723,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:40.987,12234,407.8,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.378891,-1.027161,0.2048645,-20.11935,-27.42835,5.542847,91.34619,94.42938,10,0.1368077,0.9955173,0.1363539,3.090909,-1.661936,1.138908,0.1985477,1.099676,0.1432526,-0.002782788,-0.08631462,0.2339368,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.019,12235,407.8333,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.4758911,-1.013947,0.2291412,-20.29163,-27.39389,5.710266,91.43089,94.51408,10,0.05317534,0.766804,0.2373649,3.099299,-1.64884,1.135499,0.1642641,0.9808809,0.1692924,0.04150527,-0.1204158,0.1719885,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.053,12236,407.8667,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.5668793,-0.8072968,0.345047,-20.91188,-26.98052,5.040527,87.98962,91.07281,10,0.4271646,0.7064322,0.2865977,3.104996,-1.631588,1.126162,0.1271768,0.6594531,0.366317,-0.0465578,-0.1111786,0.203009,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.087,12237,407.9,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.5912476,-0.8682251,0.2618103,-21.08417,-26.67049,4.605225,85.84679,88.92999,10,0.6521336,1.035207,0.3596674,-3.133889,-1.639792,1.112898,0.7023169,0.941018,0.259498,-0.1258673,0.0896869,0.3145707,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.120,12238,407.9333,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.7378693,-0.8165588,0.2776337,-21.46321,-25.94707,4.437805,82.36321,85.4464,10,0.8863472,1.520283,0.5885019,-3.074404,-1.647454,1.094431,0.682457,1.305731,0.57463,-0.1640257,-0.02455572,0.2213982,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.153,12239,407.9667,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.6975098,-0.7927246,0.1932068,-21.77333,-25.63704,4.069458,78.97536,82.05856,10,1.065693,2.231793,0.6871105,-3.019182,-1.649632,1.07431,1.072903,1.809488,0.6129726,-0.2630098,0.06270292,0.2401199,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.187,12240,408,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.6928558,-1.028305,0.2001343,-22.56587,-24.91362,3.968994,75.43408,78.51727,10,1.07453,2.531769,1.014532,-2.953315,-1.640661,1.050894,1.096305,2.465397,0.7967909,-0.1802134,0.02642196,0.124423,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.220,12241,408.0334,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.7775421,-1.00267,0.3834686,-23.1172,-24.91362,3.031342,69.72549,72.80869,10,1.256825,2.530088,1.367314,-2.890367,-1.61752,1.018978,1.177398,2.588138,1.156976,-0.1691916,-0.1767323,0.1756487,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.253,12242,408.0667,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.7731323,-0.8123932,0.5573425,-24.59892,-23.50124,1.792267,61.17,64.25319,10,1.701441,2.823527,1.418146,-2.792006,-1.594614,0.9629491,1.675686,2.743827,1.403255,-0.2633347,-0.08866652,0.5503942,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.287,12243,408.1,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.6216431,-0.8745422,0.5791626,-26.5975,-21.77882,-0.4848328,45.08462,48.16781,10,2.004061,3.541799,1.293417,-2.671929,-1.568485,0.9051728,1.921493,3.362833,1.356766,-0.09827226,-0.001340454,0.5681847,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.319,12244,408.1334,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.5890961,-1.00589,0.517807,-27.07991,-20.81427,-1.02063,42.47003,45.55322,10,2.213358,4.013505,1.29724,-2.604581,-1.547605,0.8795489,2.189619,3.852118,1.299957,0.01568427,-0.1040909,0.5939459,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
2014-11-13 21:42:41.352,12245,408.1667,40.10425,-88.22172,231,-1,-1,10,165,1415935777,-0.6430511,-0.9160461,0.5011139,-27.76907,-19.16075,-3.565613,29.22959,32.31278,10,2.351331,4.383853,1.241354,-2.459459,-1.488614,0.8331053,2.357524,4.365966,1.253206,0.0683671,-0.2538425,0.5397547,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:42:35.017,663,2014-11-13 21:42:20.236,0
