time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-15 17:58:05.117,11840,394.6667,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.0158844,1.262299,0.04243469,31.65053,29.29081,-1.800568,254.9012,257.9836,10,0.5207101,0.1406831,-0.4756914,1.431685,1.602395,-1.472402,0.4166932,0.05764611,-0.3848173,0.08734466,0.1202391,-0.04874264,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.152,11841,394.7,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.1092987,1.193039,0.126236,30.99833,29.46289,-2.170258,256.2568,259.3391,10,0.571113,-0.3657713,-0.7035813,1.211427,1.387355,-1.485593,0.7305524,0.04255677,-0.5346797,-0.06780341,0.277767,0.1774498,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.185,11842,394.7334,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,-0.1107635,1.101547,-0.05311584,30.65507,29.60056,-2.304749,257.2931,260.3754,10,0.4365917,-0.2151024,-0.5993204,1.000629,1.173642,-1.493942,0.6369399,-0.2985715,-0.6879175,0.03849564,0.1959908,0.1559338,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.218,11843,394.7667,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.1435699,1.103989,0.1251526,30.27749,30.39214,-2.472839,261.1363,264.2186,10,0.6054875,-0.2876592,-0.7701721,0.5444813,0.7091716,-1.501755,0.614493,-0.3473846,-0.6806602,-0.1556882,0.1039297,-0.0007615982,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.251,11844,394.8,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,-0.005325317,0.7996521,-0.1921234,29.93423,30.87397,-2.67453,262.5511,265.6334,10,0.5790085,-0.1943927,-0.8035492,0.1404366,0.2990402,-1.494978,0.6895629,-0.1590382,-0.7807903,0.1212551,0.1068615,0.1975363,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.285,11845,394.8333,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.2114563,1.013962,0.2397461,28.76715,31.28697,-2.203949,266.1082,269.1905,10,0.5297797,-0.3913734,-0.4371294,-0.2663936,-0.1113401,-1.471244,0.480825,-0.2100278,-0.5095994,0.1309008,-0.1608661,0.01944183,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.318,11846,394.8667,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,-0.1750793,0.8258362,-0.1038208,27.56574,31.18372,-2.909882,267.6269,270.7092,10,0.4757141,-0.4432059,-0.5507784,-0.357988,-0.2110092,-1.4507,0.6342682,-0.2982928,-0.5095775,0.1514971,0.08381724,0.3830803,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.351,11847,394.9,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.25914,0.5566864,-0.06861877,27.25681,31.3558,-2.809052,268.7324,271.8147,10,-0.0271472,-0.08019257,-0.2094326,-0.4411097,-0.3005176,-1.435154,0.1831081,-0.06864189,-0.3782395,0.05173264,-0.3590245,-0.02467258,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.384,11848,394.9333,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,-0.04260254,1.062531,-0.003509521,27.39411,31.76878,-3.279633,269.8875,272.9698,10,0.1849358,-0.1860639,0.1373818,-0.4421,-0.3005219,-1.432492,0.1623398,0.03751551,0.1722448,0.3082054,-0.1591066,0.1265584,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
2014-11-15 17:58:05.418,11849,394.9667,40.10479,-88.22195,235.1563,0.25,287.9297,6,10,1416095885,0.07536316,0.5362701,-0.1159363,27.29113,32.07852,-3.178802,269.7672,272.8495,10,-0.1054122,-0.1743263,0.2669702,-0.3926738,-0.2597916,-1.425701,0.1238837,-0.2476297,0.1231088,-0.01530308,-0.2990166,0.09662904,172.17.160.76,10.64.29.0,2,unknown,0,2014-11-15 17:57:57.106,8,2014-11-15 17:52:35.410,3
