time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:27:55.247,3449,114.9667,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3439636,-0.7144165,0.6054993,-20.95898,-42.66951,9.707031,327.9553,331.0385,10,-0.06075523,-0.09687408,-0.02788117,-2.263777,-2.627368,0.7996441,0.006164313,-0.008001884,-0.003823836,0.000613844,0.001928624,0.005172457,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.280,3450,115,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3368988,-0.719574,0.5977936,-21.47552,-42.97945,9.539429,328.047,331.1302,10,-0.06078079,-0.1010686,-0.02047279,-2.26342,-2.6281,0.7995988,0.004037759,-0.03037179,-0.01136411,0.0003994935,0.004460542,-0.0008131782,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.313,3451,115.0333,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3429565,-0.7211151,0.599823,-21.4411,-43.01389,9.50592,328.0955,331.1786,10,-0.08214201,-0.1243792,-0.01308518,-2.263457,-2.630025,0.8002774,-0.01521352,-0.05469862,0.002378124,0.005751474,-0.0005903064,-0.008981261,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.347,3452,115.0667,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.349762,-0.7227631,0.597229,-21.61327,-42.97945,9.338318,328.2036,331.2868,10,-0.07787536,-0.1084184,-0.009832657,-2.264488,-2.63127,0.8011841,-0.01627597,-0.05151759,0.001337625,-0.01035286,-0.001774911,-0.004900673,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.379,3453,115.1,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3425446,-0.7247009,0.5992737,-20.89011,-42.73839,9.50592,328.2946,331.3778,10,-0.07570568,-0.07125235,-0.01282951,-2.266064,-2.630359,0.8016335,-0.01306328,-0.01642696,0.004696773,-0.01490174,-0.0009129239,-0.009070002,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.413,3454,115.1333,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3320312,-0.7348938,0.5999298,-21.23446,-42.87614,9.77417,328.3948,331.478,10,-0.07143903,-0.05103309,-0.008493087,-2.266716,-2.62957,0.8021981,-0.005575707,0.01543989,0.003774914,0.00110957,-0.009523053,-0.007898415,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.447,3455,115.1667,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3310394,-0.7307892,0.598526,-21.26891,-42.63507,9.807648,328.4502,331.5334,10,-0.07249391,-0.04467293,-0.01057861,-2.26693,-2.629157,0.8027538,-0.007729644,0.01868412,0.01122894,0.008595388,-0.01562185,-0.005562843,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.480,3456,115.2,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3326569,-0.7408905,0.6012878,-21.75101,-42.70395,9.606506,328.5721,331.6552,10,-0.06290094,-0.05106132,-0.01170965,-2.266964,-2.62838,0.8039826,0.01160297,0.02393488,0.003874732,0.01075237,-0.01853767,-0.004665021,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.513,3457,115.2333,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3407288,-0.722168,0.6059113,-21.78545,-42.73838,9.103638,328.6362,331.7194,10,-0.06184845,-0.05635089,-0.008557003,-2.266773,-2.628218,0.8045057,0.001996609,0.01544616,0.004925619,0.007918769,-0.02040255,-0.002786126,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.547,3458,115.2667,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3469849,-0.7264404,0.6074829,-21.44109,-42.87614,9.170654,328.7509,331.8341,10,-0.04473312,-0.02989025,-0.02121953,-2.266675,-2.627842,0.8045946,0.01054944,0.0238937,-0.001432177,-0.005038814,-0.003113695,0.0009225115,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.580,3459,115.3,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3447876,-0.7085114,0.6128235,-21.44109,-42.80726,9.50589,328.8636,331.9468,10,-0.03936525,-0.0225346,-0.03181572,-2.266518,-2.627211,0.8044679,0.02016232,0.03661633,-0.004585551,-0.005925162,-0.008999932,0.000417275,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.614,3460,115.3333,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.338028,-0.6982117,0.6146393,-21.30334,-42.60064,9.572968,328.9146,331.9978,10,-0.04893585,-0.01194374,-0.03703152,-2.265203,-2.626326,0.8035323,0.01701617,0.05352328,-0.01722156,-0.002724388,0.01130122,0.008784896,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.647,3461,115.3667,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3363953,-0.7021332,0.6053925,-21.26891,-42.70395,9.673553,329.0077,332.0909,10,-0.0265653,-0.05981993,-0.04373629,-2.262241,-2.626745,0.8016415,0.03514575,0.02050664,-0.02595404,0.008479954,0.01523645,-0.0003391239,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.680,3462,115.4,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.3345795,-0.7038116,0.6190796,-21.30334,-43.15163,9.707031,329.0884,332.1716,10,-0.04255545,-0.05874933,-0.04367078,-2.260062,-2.628312,0.8004847,0.03301914,0.007723112,-0.03025894,0.002933939,0.01635396,0.008136374,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
2014-11-13 21:27:55.714,3463,115.4333,40.10425,-88.22172,231,-1,-1,10,165,1415935650,-0.332077,-0.7121582,0.6076965,-21.30334,-43.15164,10.0423,329.1679,332.2511,10,-0.06177894,-0.06184766,-0.03300029,-2.259387,-2.628824,0.8001201,0.02235005,0.007751828,-0.02703418,0.002431018,0.01405531,0.0129365,172.17.160.76,0.0.0.0,1,walking,0,2014-11-13 21:27:53.719,413,2014-11-13 21:27:24.088,0
