time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-13 21:50:34.419,1711,57.03334,0,0,0,0,0,0,0,-1,0.9540863,-0.3032379,0.06838989,36.25561,-1.848824,4.959839,325.2783,328.3615,10,-0.09355232,0.04517147,-0.07477704,0.1385067,1.653591,0.2992867,-0.01976367,0.1900719,-0.05936629,0.009930203,-0.008994364,-0.02174273,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.452,1712,57.06667,0,0,0,0,0,0,0,-1,0.9410248,-0.3006897,0.08128357,36.1867,-1.77993,5.362091,324.6115,327.6946,10,-0.08077873,-0.02717969,-0.08688217,0.1405378,1.656829,0.2973561,-0.02199088,0.04977167,-0.06433821,-0.006014585,-0.01299116,-0.003343563,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.486,1713,57.1,0,0,0,0,0,0,0,-1,0.9384003,-0.2980042,0.07502747,36.01442,-1.538742,5.663727,323.5296,326.6128,10,-0.07866418,-0.03352441,-0.08267757,0.1412057,1.657889,0.295969,-0.01344946,0.04228062,-0.07077529,-0.01466215,-0.008839755,-0.002359859,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.519,1714,57.13334,0,0,0,0,0,0,0,-1,0.9360809,-0.2936554,0.08146667,35.8766,-1.125275,5.663696,324.1502,327.2334,10,-0.09474382,-0.04500529,-0.05614077,0.1421627,1.658603,0.2947254,-0.01566929,0.02971982,-0.04535265,-0.02013582,-0.007038755,-0.001805331,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.552,1715,57.16667,0,0,0,0,0,0,0,-1,0.9384155,-0.3020325,0.07615662,36.15224,-0.9874496,5.194397,326.5139,329.5971,10,-0.1108219,-0.06713616,-0.0328445,0.1427894,1.658849,0.2942939,-0.02954862,0.02445284,-0.04001952,-0.01402961,-0.004689802,-0.006795892,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.585,1716,57.2,0,0,0,0,0,0,0,-1,0.9397583,-0.2881317,0.08065796,35.73878,-0.987442,4.725159,328.7974,331.8806,10,-0.1108546,-0.05534368,-0.01898301,0.1442488,1.658392,0.2944835,-0.04780451,-0.001825156,-0.002934382,-0.01590526,-0.003913324,-0.002189918,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.619,1717,57.23334,0,0,0,0,0,0,0,-1,0.9428406,-0.2912445,0.0803833,36.1867,-1.504272,5.026886,328.7369,331.8201,10,-0.1055043,-0.0415565,-0.02211489,0.1456263,1.658629,0.2943981,-0.04133831,0.0363208,-0.01655663,-0.01230904,-0.001248472,0.001320738,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.652,1718,57.26667,0,0,0,0,0,0,0,-1,0.9600067,-0.2821198,0.08746338,36.42789,-1.676544,5.462616,328.6075,331.6907,10,-0.0969119,-0.04172055,-0.04337757,0.1468617,1.659334,0.2946232,-0.04243901,0.02895526,-0.007036092,-0.0103229,-0.0008652332,-0.004229089,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.685,1719,57.3,0,0,0,0,0,0,0,-1,0.9456329,-0.2844696,0.0874176,36.32452,-1.642097,5.764221,328.317,331.4002,10,-0.0959529,-0.1117169,-0.02570456,0.1485387,1.659142,0.293618,-0.02545524,-0.03794203,-2.383648e-05,-0.001626688,0.001056702,0.001573837,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
2014-11-13 21:50:34.719,1720,57.33334,0,0,0,0,0,0,0,-1,0.9501343,-0.2832794,0.09301758,36.08333,-1.263092,5.529602,328.1238,331.207,10,-0.08846968,-0.09260983,-0.02775493,0.1493425,1.657967,0.293182,-0.02646529,-0.02743454,-0.01588834,0.001795965,0.01370087,0.008313857,172.17.160.76,0.0.0.0,4,walking,0,2014-11-13 21:50:30.100,0,2014-11-13 21:44:53.658,0
